Feature,SHAP Value,Source
IsAbstractCls,0.0020516567078196,7
DbRtnNR,0.0020024977378107,7
ParamTypCtnStr[],0.0017823552127706,7
FileRtnNR,0.0016642630513897,7
SiSRMInvkSend,0.0016221500635379,7
SiPfxUpdate,0.0012486644905734,7
GuiParamNR,0.001247477244017,7
SiPfxWrite,0.0009589847081956,7
MixedPfxCopy,0.0001773089294332,7
ClsNmCtnGui,1.2077534873505824e-05,7
SoPfxParse,4.323386297938603e-06,7
SiSRMInvkFine,7.202524503480134e-07,7
SoPfxFind,0.0,7
SoSRMInvkParse,0.0,7
SoSRMInvkFind,0.0,7
SiPfxEval,0.0,7
SoPfxRemove,0.0,7
MixedPfxDo,0.0,7
MixedPfxMove,0.0,7
SiPfxSave,0.0,7
SiPfxRun,0.0,7
tag,0.0,7
IsConcreteCls,0.0,7
ConcreteMtd,0.0,7
ParamDfSRM,0.0,7
GuiRtnNR,0.0,7
LogParamNR,0.0,7
WebRtnNR,0.0,7
DbNR,0.0,7
SiSRMInvkConfig,0.0,7
MixedSRMInvkMove,0.0,7
SoSRMInvkPull,0.0,7
MixedSRMInvkDo,0.0,7
SiSRMInvkAdd,0.0,7
SiSRMInvkUpdate,0.0,7
SiSRMInvkRun,0.0,7
SiSRMInvkSave,0.0,7
SoSRMInvkPeek,0.0,7
SoSRMInvkPoll,0.0,7
SoSRMInvkRetrieve,0.0,7
SoSRMInvkAs,0.0,7
MixedSRMInvkCopy,0.0,7
SiSRMInvkEval,0.0,7
SiSRMInvkLog,0.0,7
SiSRMInvkExec,0.0,7
SiSRMInvkFormat,0.0,7
SiSRMInvkOffer,0.0,7
SiSRMInvkError,0.0,7
SiSRMInvkFatal,0.0,7
SiSRMInvkInfo,0.0,7
SiSRMInvkPush,0.0,7
SiSRMInvkInsert,0.0,7
SiSRMInvkPrint,0.0,7
SRMDfParam,0.0,7
GuiNR,0.0,7
XmlRtnNR,0.0,7
XmlNR,0.0,7
GeneralNR,0.0,7
SiSRMInvkTrace,0.0,7
SiSRMInvkWarn,0.0,7
WebNR,0.0,7
LogRtnNR,0.0,7
LogNR,0.0,7
FileNR,0.0,7
GeneralRtnNR,-1.2973530101184627e-06,7
SoSRMInvkGet,-1.6926666140990032e-05,7
SiSRMInvkSet,-0.0002858542702154,7
SoSRMInvkRemove,-0.000624444127988,7
MixedPfxTyp,-0.0006545826507282,7
SiPfxExec,-0.0010417544228319,7
XmlParamNR,-0.0011512290195489,7
SoSRMInvkRead,-0.0011643891609289,7
SiPfxSend,-0.0014630132763552,7
FileParamNR,-0.0038504910979825,7
ParamTypCtnStr,-0.0048587072371655,7
SoSRMInvkList,-0.006606870900868,7
ClsNmCtnLog,-0.0084714199718189,7
SoSRMInvkElement,-0.0101715947948005,7
ClsNmCtnGeneral,-0.0111654491862023,7
ClsNmCtnDb,-0.0150115313215031,7
SRMDfRet,-0.0268692697569805,7
DbParamNR,-0.0343017791957157,7
SiSRMInvkSevere,-0.0417253993946067,7
GeneralParamNR,-0.1183347445564046,7
SiSRMInvkWrite,-0.1556938725337485,7
PrimitiveParam,0.0232401080310243,8
FileParamNR,0.018342186117458,8
ParamTypCtnStr[],0.0120491955802046,8
ClsNmCtnWeb,0.0055689238185449,8
IsInterface,0.0045790103858653,8
SiPfxLog,0.0044459864402121,8
SoPfxRead,0.0041237123964309,8
WebParamNR,0.0037168396069636,8
SiSRMInvkSevere,0.003582420979305,8
SiSRMInvkSet,0.0024956747404844,8
ClsNmCtnFile,0.0024821791152737,8
ClsNmCtnXml,0.0019832855937329,8
SiSRMInvkSend,0.0019215625348594,8
SoPfxGet,0.0015371877099183,8
ClsNmCtnGeneral,0.0010471782866469,8
SiPfxAdd,0.0008333320850621,8
IsAbstractCls,0.0006672265056595,8
DbRtnNR,0.0005878394944254,8
IsConcreteCls,0.0004717379209922,8
FileRtnNR,0.0002222920268523,8
SoSRMInvkFind,0.0001590514097696,8
MixedPfxTyp,5.225952397871006e-05,8
SiSRMInvkAdd,3.5712615379990265e-05,8
SiSRMInvkTrace,2.2732880155210133e-05,8
SiPfxRun,0.0,8
SiSRMInvkSave,0.0,8
SiSRMInvkUpdate,0.0,8
SiSRMInvkRun,0.0,8
MixedPfxMove,0.0,8
SoPfxRemove,0.0,8
SiPfxEval,0.0,8
SiPfxPrint,0.0,8
SiPfxExec,0.0,8
SoSRMInvkParse,0.0,8
SoSRMInvkRemove,0.0,8
MixedSRMInvkDo,0.0,8
MixedSRMInvkCopy,0.0,8
SoSRMInvkPoll,0.0,8
SoSRMInvkList,0.0,8
SoPfxFind,0.0,8
MixedPfxDo,0.0,8
tag,0.0,8
SRMDfParam,0.0,8
GuiRtnNR,0.0,8
ParamDfSRM,0.0,8
LogParamNR,0.0,8
LogRtnNR,0.0,8
WebRtnNR,0.0,8
DbNR,0.0,8
SiSRMInvkDebug,0.0,8
LogNR,0.0,8
GeneralNR,0.0,8
XmlNR,0.0,8
GuiNR,0.0,8
MixedSRMInvkMove,0.0,8
SoSRMInvkAs,0.0,8
SoSRMInvkPull,0.0,8
SiPfxSave,0.0,8
WebNR,0.0,8
SiSRMInvkError,0.0,8
SiSRMInvkConfig,0.0,8
FileNR,0.0,8
SiSRMInvkFine,0.0,8
SiSRMInvkEval,0.0,8
SiSRMInvkExec,0.0,8
SiSRMInvkFormat,0.0,8
SiSRMInvkInsert,0.0,8
SiSRMInvkOffer,0.0,8
SiSRMInvkFatal,0.0,8
SiSRMInvkInfo,0.0,8
SiSRMInvkPush,0.0,8
SiSRMInvkLog,0.0,8
SiSRMInvkPrint,0.0,8
XmlParamNR,0.0,8
GuiParamNR,0.0,8
XmlRtnNR,0.0,8
ClsNmCtnGui,-1.0808465744915896e-06,8
SoSRMInvkRetrieve,-4.529290679813891e-05,8
SiPfxUpdate,-0.0003942787898792,8
ParamTypCtnByte[],-0.0004980422270699,8
SiPfxSend,-0.0006976707889706,8
SoSRMInvkElement,-0.0007187263610333,8
MtdNm,-0.0011585477066028,8
SiPfxWrite,-0.0012465155902575,8
DbParamNR,-0.0020425137625747,8
GeneralRtnNR,-0.0023211657858547,8
SoPfxParse,-0.00234053760039,8
ClsNmCtnLog,-0.0026327840794328,8
ParamTypCtnChar[],-0.002839797927018,8
SoPfxTyp,-0.0032489915591332,8
MixedPfxCopy,-0.0037433923458849,8
SiPfxSet,-0.0046069160671178,8
SoSRMInvkPeek,-0.0055152614299851,8
SoSRMInvkGet,-0.0058623257583837,8
ParamDfThis,-0.0069296134555226,8
GeneralParamNR,-0.0102397751160144,8
SRMDfThis,-0.0136109296894606,8
ClsNmCtnDb,-0.0185544587567915,8
SiSRMInvkWarn,-0.0187119070958806,8
SoSRMInvkRead,-0.0201171515854938,8
SiSRMInvkWrite,-0.0260284281456014,8
ConcreteMtd,-0.0290040737331794,8
SiPfxTyp,-0.0597443208945778,8
ParamTypCtnStr,-0.0602724741217984,8
SRMDfRet,-0.1039853666133441,8
SiSRMInvkLog,0.0060059073766268,9
SRMDfRet,0.0059973905294085,9
MixedPfxCopy,0.0019760201484408,9
SiSRMInvkPush,0.0014832526136827,9
ClsNmCtnXml,0.0013302045015488,9
MixedPfxTyp,0.0012481974964673,9
SiPfxSet,0.0011991267760114,9
SoSRMInvkParse,0.0011596029700863,9
IsConcreteCls,0.0010396204639297,9
DbRtnNR,0.0007741006620346,9
SiPfxTyp,0.0006456437862053,9
SiSRMInvkRun,0.0003009291743522,9
SiPfxExec,0.0001759555785678,9
SiPfxSend,0.0001619195785586,9
SiPfxUpdate,0.0001025774560452,9
IsAbstractCls,8.644270834434546e-05,9
SiPfxAdd,8.019423481398641e-05,9
SiSRMInvkWrite,3.842455335620332e-06,9
SoPfxParse,2.3121491219274537e-06,9
GeneralRtnNR,2.0014271447290483e-06,9
SiSRMInvkSave,7.202524503584218e-07,9
SiSRMInvkInfo,3.4381132472255382e-09,9
SoPfxFind,0.0,9
SoSRMInvkPull,0.0,9
SoSRMInvkElement,0.0,9
SiSRMInvkSet,0.0,9
MixedSRMInvkDo,0.0,9
SiSRMInvkUpdate,0.0,9
MixedSRMInvkMove,0.0,9
SoSRMInvkAs,0.0,9
SoPfxRemove,0.0,9
MixedPfxMove,0.0,9
MixedPfxDo,0.0,9
MixedSRMInvkCopy,0.0,9
SoSRMInvkRemove,0.0,9
SoSRMInvkFind,0.0,9
SiPfxEval,0.0,9
SoSRMInvkList,0.0,9
SiPfxPrint,0.0,9
SiPfxSave,0.0,9
SiPfxRun,0.0,9
ConcreteMtd,0.0,9
tag,0.0,9
SRMDfParam,0.0,9
XmlNR,0.0,9
GuiNR,0.0,9
GuiParamNR,0.0,9
GuiRtnNR,0.0,9
SiSRMInvkAdd,0.0,9
SoSRMInvkRetrieve,0.0,9
SoSRMInvkPoll,0.0,9
SoSRMInvkPeek,0.0,9
SiSRMInvkSevere,0.0,9
SiSRMInvkInsert,0.0,9
SiSRMInvkEval,0.0,9
SiSRMInvkFormat,0.0,9
SiSRMInvkPrint,0.0,9
WebRtnNR,0.0,9
DbNR,0.0,9
GeneralNR,0.0,9
SiSRMInvkDebug,0.0,9
FileNR,0.0,9
LogRtnNR,0.0,9
LogParamNR,0.0,9
LogNR,0.0,9
WebNR,0.0,9
SiSRMInvkOffer,0.0,9
SiSRMInvkFatal,0.0,9
SiSRMInvkTrace,0.0,9
SiSRMInvkFine,0.0,9
SiSRMInvkWarn,0.0,9
SiSRMInvkConfig,0.0,9
SiSRMInvkExec,0.0,9
ParamDfSRM,0.0,9
XmlRtnNR,0.0,9
XmlParamNR,0.0,9
ParamTypCtnByte[],-1.5812278897353593e-07,9
SiSRMInvkError,-9.606138339085524e-07,9
SiPfxWrite,-1.4036876197220938e-06,9
SiPfxLog,-1.4993473650554143e-06,9
GeneralParamNR,-1.801099024839603e-06,9
DbParamNR,-2.1644656176544878e-05,9
ParamTypCtnStr[],-4.425634375349215e-05,9
ParamTypCtnChar[],-4.652122981013696e-05,9
IsInterface,-0.0012946156261866,9
SiSRMInvkSend,-0.0018720713705604,9
ClsNmCtnGeneral,-0.002191677934824,9
FileParamNR,-0.0022703900905616,9
ClsNmCtnGui,-0.0025534816984903,9
ClsNmCtnDb,-0.002707246221692,9
ClsNmCtnLog,-0.0031887788602977,9
FileRtnNR,-0.0037444734007298,9
PrimitiveParam,-0.0040013554465055,9
MtdNm,-0.005047822727206,9
ParamTypCtnStr,-0.0068183073230874,9
SoPfxGet,-0.0069925649378763,9
SoSRMInvkRead,-0.0077891483676156,9
ClsNmCtnFile,-0.0081743985140782,9
WebParamNR,-0.0100453485086535,9
SoSRMInvkGet,-0.0186297591019703,9
SRMDfThis,-0.0249170303693001,9
SoPfxTyp,-0.0261335892446839,9
ParamDfThis,-0.0269413851669455,9
SoPfxRead,-0.0316118998817205,9
ClsNmCtnWeb,-0.0466398540267045,9
SoPfxTyp,0.0639242674589456,10
SoPfxRead,0.0579520667647063,10
SRMDfRet,0.0206181722266835,10
PrimitiveParam,0.0173189892619284,10
ClsNmCtnDb,0.0106280770613763,10
ClsNmCtnGeneral,0.0087763890672641,10
SRMDfThis,0.0082042714261613,10
ParamTypCtnByte[],0.0066660893695015,10
SiSRMInvkSet,0.0059645803139163,10
DbParamNR,0.0045306202194667,10
ParamDfThis,0.0042478623669104,10
MixedSRMInvkDo,0.0040410378083842,10
SiPfxWrite,0.0036346704113715,10
DbRtnNR,0.0018975531922446,10
GeneralRtnNR,0.001874498858227,10
ParamTypCtnStr,0.0018323380537195,10
SiSRMInvkFine,0.001687468465988,10
SiPfxLog,0.0014011374208235,10
ClsNmCtnXml,0.0012485950714156,10
SiPfxAdd,0.0006238556795305,10
MtdNm,0.0005700048253307,10
SiPfxTyp,0.0004205531087986,10
SiPfxUpdate,0.000363158504377,10
GeneralParamNR,0.0002333939138779,10
MixedPfxTyp,0.0002158442013473,10
ParamTypCtnChar[],0.0001590111053706,10
SoPfxParse,5.892078124753245e-05,10
SoSRMInvkPull,1.4374426882138304e-05,10
SiSRMInvkWrite,3.842455335620332e-06,10
GuiParamNR,1.6545833571302015e-08,10
SoPfxFind,0.0,10
MixedSRMInvkCopy,0.0,10
MixedPfxDo,0.0,10
SoSRMInvkParse,0.0,10
SoSRMInvkRemove,0.0,10
SiPfxEval,0.0,10
SoSRMInvkFind,0.0,10
SiPfxExec,0.0,10
SoPfxRemove,0.0,10
MixedPfxCopy,0.0,10
MixedPfxMove,0.0,10
tag,0.0,10
ParamDfSRM,0.0,10
GuiNR,0.0,10
DbNR,0.0,10
LogParamNR,0.0,10
SiSRMInvkRun,0.0,10
SiSRMInvkUpdate,0.0,10
SiSRMInvkSave,0.0,10
SoSRMInvkPeek,0.0,10
SoSRMInvkPoll,0.0,10
SoSRMInvkList,0.0,10
SoSRMInvkRetrieve,0.0,10
MixedSRMInvkMove,0.0,10
SoSRMInvkAs,0.0,10
SoSRMInvkElement,0.0,10
SiSRMInvkAdd,0.0,10
SiPfxSave,0.0,10
SiPfxPrint,0.0,10
SiPfxRun,0.0,10
SiSRMInvkSevere,0.0,10
SiSRMInvkEval,0.0,10
SiSRMInvkExec,0.0,10
SiSRMInvkLog,0.0,10
SiSRMInvkSend,0.0,10
SiSRMInvkFormat,0.0,10
SiSRMInvkOffer,0.0,10
SiSRMInvkError,0.0,10
SiSRMInvkFatal,0.0,10
SiSRMInvkInfo,0.0,10
SiSRMInvkPush,0.0,10
SiSRMInvkInsert,0.0,10
SiSRMInvkPrint,0.0,10
XmlRtnNR,0.0,10
XmlParamNR,0.0,10
ConcreteMtd,0.0,10
XmlNR,0.0,10
SRMDfParam,0.0,10
LogRtnNR,0.0,10
WebRtnNR,0.0,10
WebNR,0.0,10
SiSRMInvkConfig,0.0,10
LogNR,0.0,10
FileNR,0.0,10
GeneralNR,0.0,10
SiSRMInvkDebug,0.0,10
SiSRMInvkTrace,0.0,10
SiSRMInvkWarn,0.0,10
GuiRtnNR,0.0,10
ParamTypCtnStr[],-5.763683003423559e-06,10
SiPfxSet,-2.3575160693074804e-05,10
FileParamNR,-0.0001660317494613,10
SoPfxGet,-0.0004944418447058,10
WebParamNR,-0.0013855991280488,10
SiPfxSend,-0.001814674423957,10
ClsNmCtnLog,-0.003029136003224,10
IsConcreteCls,-0.003242659021468,10
IsInterface,-0.004490159488586,10
FileRtnNR,-0.0053673000746865,10
IsAbstractCls,-0.005374786081152,10
ClsNmCtnGui,-0.0060585474397558,10
SoSRMInvkRead,-0.0074643911329065,10
SoSRMInvkGet,-0.0264057977186264,10
ClsNmCtnFile,-0.0321905743371157,10
ClsNmCtnWeb,-0.0440985759266602,10
SRMDfRet,0.0699174842316787,11
ParamDfThis,0.017553939904178,11
IsConcreteCls,0.0155290981675229,11
IsAbstractCls,0.0127616509530248,11
ClsNmCtnLog,0.0109317333770159,11
ClsNmCtnFile,0.0085529649730836,11
SoPfxRead,0.0082373514609975,11
SiSRMInvkWrite,0.0081068325840591,11
SiPfxLog,0.0058946916980444,11
ClsNmCtnGeneral,0.0048905566368675,11
SoSRMInvkParse,0.0047011984045243,11
SRMDfThis,0.0041238006821485,11
SoSRMInvkRead,0.0027453717401814,11
FileRtnNR,0.0021401002969631,11
DbRtnNR,0.0015910302350108,11
SiPfxAdd,0.0015333386041966,11
SoPfxGet,0.0012506438411978,11
ParamTypCtnStr[],0.0008556903331382,11
SiPfxUpdate,0.0007577602213999,11
ClsNmCtnXml,0.0006945978831388,11
WebParamNR,0.0004155856638555,11
IsInterface,0.000392991044681,11
ClsNmCtnGui,0.0003813327992988,11
GeneralRtnNR,0.0002329656843225,11
SoPfxParse,4.323386297910847e-06,11
MixedSRMInvkCopy,0.0,11
MixedSRMInvkMove,0.0,11
MixedPfxMove,0.0,11
MixedPfxDo,0.0,11
SoPfxFind,0.0,11
SoPfxRemove,0.0,11
SiPfxRun,0.0,11
SiPfxPrint,0.0,11
SiPfxEval,0.0,11
SoSRMInvkFind,0.0,11
SoSRMInvkRemove,0.0,11
SoSRMInvkAs,0.0,11
SoSRMInvkPeek,0.0,11
SoSRMInvkPoll,0.0,11
SoSRMInvkList,0.0,11
SiPfxSave,0.0,11
ConcreteMtd,0.0,11
tag,0.0,11
SRMDfParam,0.0,11
ParamDfSRM,0.0,11
GuiNR,0.0,11
GuiRtnNR,0.0,11
LogParamNR,0.0,11
DbNR,0.0,11
SoSRMInvkRetrieve,0.0,11
SoSRMInvkElement,0.0,11
SoSRMInvkPull,0.0,11
SiSRMInvkAdd,0.0,11
SiSRMInvkSet,0.0,11
MixedSRMInvkDo,0.0,11
SiSRMInvkUpdate,0.0,11
SiSRMInvkSave,0.0,11
WebNR,0.0,11
WebRtnNR,0.0,11
LogRtnNR,0.0,11
SiSRMInvkExec,0.0,11
SiSRMInvkInsert,0.0,11
SiSRMInvkPrint,0.0,11
SiSRMInvkPush,0.0,11
SiSRMInvkEval,0.0,11
SiSRMInvkTrace,0.0,11
SiSRMInvkWarn,0.0,11
SiSRMInvkSevere,0.0,11
SiSRMInvkInfo,0.0,11
SiSRMInvkFine,0.0,11
SiSRMInvkError,0.0,11
SiSRMInvkFatal,0.0,11
SiSRMInvkOffer,0.0,11
SiSRMInvkDebug,0.0,11
LogNR,0.0,11
GeneralNR,0.0,11
FileNR,0.0,11
SiSRMInvkConfig,0.0,11
XmlNR,0.0,11
XmlParamNR,0.0,11
XmlRtnNR,0.0,11
FileParamNR,-5.529831733491752e-07,11
SiPfxExec,-0.0010395198235198,11
MixedPfxTyp,-0.0010401346868454,11
MixedPfxCopy,-0.0011718221873611,11
GeneralParamNR,-0.001319119797936,11
SiSRMInvkSend,-0.0014604292564171,11
SiPfxSet,-0.0016139158421504,11
SoPfxTyp,-0.0019190644852274,11
ParamTypCtnChar[],-0.0030730503350713,11
SiPfxSend,-0.0041979139033272,11
SiPfxTyp,-0.0042850445280591,11
SiSRMInvkLog,-0.0059645194325032,11
ParamTypCtnStr,-0.0062792071398146,11
SiPfxWrite,-0.0064362416653688,11
MtdNm,-0.0084080358941172,11
SoSRMInvkGet,-0.0088635359212809,11
ParamTypCtnByte[],-0.0088648900415435,11
SiSRMInvkFormat,-0.0140328828084295,11
SiSRMInvkRun,-0.01683438148804,11
ClsNmCtnWeb,-0.0250519419025394,11
DbParamNR,-0.0328427765434314,11
ClsNmCtnDb,-0.0344111209503155,11
GuiParamNR,-0.059643166915051,11
PrimitiveParam,-0.1253303234859887,11
SiPfxTyp,0.0252854818160345,12
SoPfxRead,0.0163215867476237,12
SRMDfRet,0.0154936386056062,12
ClsNmCtnLog,0.0149126989149055,12
ClsNmCtnFile,0.0137626173153082,12
PrimitiveParam,0.0126153004501149,12
SoSRMInvkList,0.0081971097330364,12
SiSRMInvkRun,0.0075873851802518,12
FileParamNR,0.0067104910737642,12
SoSRMInvkRead,0.0058289768875506,12
SiSRMInvkFormat,0.0047154622705167,12
SiPfxSend,0.004039114474021,12
SiSRMInvkWrite,0.0033727428385815,12
SiSRMInvkSend,0.0033491528904247,12
FileRtnNR,0.003163071020754,12
IsConcreteCls,0.0017292761922294,12
MtdNm,0.0016155296465739,12
ClsNmCtnWeb,0.0014737998338369,12
SiSRMInvkPrint,0.0014705201048266,12
SiPfxWrite,0.0013846084952041,12
SiSRMInvkSet,0.0008330445830445,12
ClsNmCtnGui,0.0006796693724992,12
SiPfxAdd,0.0005663169165525,12
IsInterface,0.0004148654114052,12
SiPfxExec,0.000380492994195,12
SoPfxParse,0.0002205223506692,12
IsAbstractCls,0.0001162570996514,12
LogParamNR,2.8488358097877864e-05,12
GuiParamNR,2.7783658687968726e-05,12
ParamTypCtnChar[],1.4405049007237825e-06,12
SoPfxRemove,0.0,12
SoPfxFind,0.0,12
SoSRMInvkElement,0.0,12
MixedSRMInvkCopy,0.0,12
SoSRMInvkRemove,0.0,12
SiPfxEval,0.0,12
SoSRMInvkFind,0.0,12
SoSRMInvkParse,0.0,12
SiPfxRun,0.0,12
MixedPfxMove,0.0,12
MixedPfxDo,0.0,12
tag,0.0,12
SRMDfParam,0.0,12
ConcreteMtd,0.0,12
ParamDfSRM,0.0,12
ParamTypCtnStr[],0.0,12
LogRtnNR,0.0,12
SiSRMInvkSave,0.0,12
SiSRMInvkUpdate,0.0,12
SoSRMInvkRetrieve,0.0,12
SoSRMInvkPoll,0.0,12
SoSRMInvkPeek,0.0,12
SoSRMInvkAs,0.0,12
MixedSRMInvkDo,0.0,12
SoSRMInvkPull,0.0,12
SiSRMInvkAdd,0.0,12
MixedSRMInvkMove,0.0,12
SiPfxSave,0.0,12
SiPfxPrint,0.0,12
SiSRMInvkWarn,0.0,12
SiSRMInvkConfig,0.0,12
WebRtnNR,0.0,12
DbNR,0.0,12
SiSRMInvkPush,0.0,12
SiSRMInvkLog,0.0,12
SiSRMInvkSevere,0.0,12
SiSRMInvkError,0.0,12
SiSRMInvkInfo,0.0,12
SiSRMInvkTrace,0.0,12
SiSRMInvkFine,0.0,12
SiSRMInvkEval,0.0,12
SiSRMInvkInsert,0.0,12
SiSRMInvkFatal,0.0,12
GuiNR,0.0,12
LogNR,0.0,12
GeneralNR,0.0,12
FileNR,0.0,12
GuiRtnNR,0.0,12
XmlNR,0.0,12
WebNR,0.0,12
DbParamNR,0.0,12
SiSRMInvkDebug,0.0,12
XmlParamNR,0.0,12
XmlRtnNR,0.0,12
SiSRMInvkExec,-0.0001250066141617,12
SiSRMInvkOffer,-0.0001939462249222,12
GeneralRtnNR,-0.0002646429370046,12
SiPfxSet,-0.0002921085598429,12
WebParamNR,-0.0003001261028124,12
ParamTypCtnByte[],-0.000355306059469,12
MixedPfxCopy,-0.0004090453026467,12
SiPfxLog,-0.0010407946406983,12
MixedPfxTyp,-0.0014041149510959,12
SoPfxGet,-0.0018707649931919,12
SiPfxUpdate,-0.0019542983476338,12
ClsNmCtnXml,-0.0020685755433958,12
DbRtnNR,-0.0022263176267517,12
GeneralParamNR,-0.007306525698077,12
ParamDfThis,-0.009059423008087,12
SoSRMInvkGet,-0.014174850178532,12
ClsNmCtnGeneral,-0.0178363646548738,12
ClsNmCtnDb,-0.0312665527468691,12
SRMDfThis,-0.0682965138276658,12
SoPfxTyp,-0.1071475264751306,12
ParamTypCtnStr,-0.1118918075381433,12
SoPfxTyp,0.046926115947599,13
ParamDfThis,0.0255324612941682,13
ParamTypCtnByte[],0.0129238129769613,13
SRMDfRet,0.0126026253050053,13
IsConcreteCls,0.0087614457604932,13
SiSRMInvkPush,0.005465075040648,13
GeneralParamNR,0.003620126571787,13
ClsNmCtnLog,0.0017865648282216,13
ClsNmCtnXml,0.0014555400536389,13
SiSRMInvkWrite,0.0013770572185043,13
GeneralRtnNR,0.001213574595404,13
SiPfxTyp,0.0008993750246394,13
SoPfxRead,0.000623297690326,13
SoPfxParse,0.0005538066887712,13
ClsNmCtnGeneral,0.0005467221651427,13
SiPfxSet,0.0004141191051971,13
DbParamNR,0.000194945955136,13
SiPfxSend,8.550772010299662e-05,13
SiPfxExec,6.409401937261527e-05,13
SiPfxAdd,6.35999349220262e-06,13
SiSRMInvkSend,2.403613835501306e-07,13
SiSRMInvkRun,0.0,13
MixedSRMInvkMove,0.0,13
SoSRMInvkList,0.0,13
SiPfxLog,0.0,13
SiSRMInvkUpdate,0.0,13
SoSRMInvkPull,0.0,13
MixedSRMInvkDo,0.0,13
MixedPfxMove,0.0,13
SoPfxFind,0.0,13
SiPfxRun,0.0,13
SiPfxPrint,0.0,13
SiPfxSave,0.0,13
SoSRMInvkParse,0.0,13
SoSRMInvkRemove,0.0,13
SiPfxEval,0.0,13
SoSRMInvkFind,0.0,13
SoSRMInvkPeek,0.0,13
SoSRMInvkPoll,0.0,13
SoPfxRemove,0.0,13
MixedPfxDo,0.0,13
tag,0.0,13
SRMDfParam,0.0,13
ConcreteMtd,0.0,13
XmlNR,0.0,13
GuiRtnNR,0.0,13
XmlParamNR,0.0,13
WebRtnNR,0.0,13
LogRtnNR,0.0,13
SiSRMInvkDebug,0.0,13
ParamDfSRM,0.0,13
SoSRMInvkAs,0.0,13
SoSRMInvkElement,0.0,13
SiSRMInvkAdd,0.0,13
MixedSRMInvkCopy,0.0,13
SiSRMInvkLog,0.0,13
SiSRMInvkPrint,0.0,13
DbNR,0.0,13
SiSRMInvkFine,0.0,13
SiSRMInvkWarn,0.0,13
GeneralNR,0.0,13
FileNR,0.0,13
WebNR,0.0,13
LogNR,0.0,13
SiSRMInvkExec,0.0,13
SiSRMInvkTrace,0.0,13
SiSRMInvkFatal,0.0,13
SiSRMInvkError,0.0,13
SiSRMInvkInfo,0.0,13
SiSRMInvkSevere,0.0,13
SiSRMInvkInsert,0.0,13
SiSRMInvkFormat,0.0,13
SiSRMInvkOffer,0.0,13
XmlRtnNR,0.0,13
GuiNR,0.0,13
GuiParamNR,0.0,13
SiPfxUpdate,-1.2023274058303726e-07,13
MixedPfxTyp,-4.327504327453213e-07,13
SiSRMInvkEval,-6.011637029151862e-07,13
SoSRMInvkRetrieve,-2.0259584255361007e-06,13
ParamTypCtnChar[],-4.153284830381299e-06,13
LogParamNR,-0.0001456979528646,13
SiPfxWrite,-0.0001857266090257,13
MixedPfxCopy,-0.0004169883462689,13
PrimitiveParam,-0.0008469209288704,13
IsAbstractCls,-0.0011138175749947,13
SoPfxGet,-0.0012483753209446,13
IsInterface,-0.0016225216563591,13
ParamTypCtnStr,-0.0017452017094454,13
FileRtnNR,-0.0020784082103446,13
SoSRMInvkRead,-0.0025653221893259,13
SiSRMInvkSave,-0.0030963143318294,13
ClsNmCtnGui,-0.0033306876918308,13
SiSRMInvkSet,-0.0038113944951361,13
MtdNm,-0.0040161356507407,13
ParamTypCtnStr[],-0.0047409894907731,13
SiSRMInvkConfig,-0.0047647884948324,13
FileParamNR,-0.0090410717729417,13
WebParamNR,-0.0173772553697784,13
ClsNmCtnFile,-0.0196483865833257,13
SRMDfThis,-0.0218256332459642,13
DbRtnNR,-0.0429058529851587,13
ClsNmCtnWeb,-0.0533101823549401,13
ClsNmCtnDb,-0.0707044830602508,13
SoSRMInvkGet,-0.0745550946923396,13
SoPfxRead,0.0453398973781718,14
SoPfxTyp,0.0262059964643554,14
SRMDfRet,0.0253362383190174,14
ClsNmCtnGeneral,0.0118319381013903,14
SoSRMInvkRemove,0.0072612028971848,14
SiPfxTyp,0.0060289904657813,14
SiSRMInvkAdd,0.0050026713462455,14
GeneralParamNR,0.004321879566955,14
FileParamNR,0.0032792861902462,14
MtdNm,0.0029778585531241,14
SiSRMInvkFatal,0.0029056689160488,14
SiSRMInvkWrite,0.0028698696888288,14
DbRtnNR,0.0018650059884086,14
ClsNmCtnXml,0.0014555400536389,14
MixedPfxTyp,0.001247717674809,14
GeneralRtnNR,0.0009154893981932,14
DbParamNR,0.0004175816138008,14
PrimitiveParam,0.0002075227848252,14
ClsNmCtnDb,0.0001598861343276,14
SiPfxSet,8.383856852864358e-05,14
SiPfxAdd,3.813954732524022e-05,14
MixedSRMInvkCopy,0.0,14
SoSRMInvkElement,0.0,14
SiPfxPrint,0.0,14
SiPfxSave,0.0,14
SiSRMInvkRun,0.0,14
SiSRMInvkUpdate,0.0,14
MixedPfxMove,0.0,14
MixedPfxDo,0.0,14
MixedPfxCopy,0.0,14
SoSRMInvkFind,0.0,14
SiPfxRun,0.0,14
SiPfxUpdate,0.0,14
SoSRMInvkParse,0.0,14
SiPfxEval,0.0,14
SoSRMInvkPull,0.0,14
SoSRMInvkAs,0.0,14
SoSRMInvkPeek,0.0,14
SoSRMInvkList,0.0,14
SoPfxRemove,0.0,14
SoPfxFind,0.0,14
tag,0.0,14
SRMDfParam,0.0,14
ConcreteMtd,0.0,14
WebRtnNR,0.0,14
LogParamNR,0.0,14
LogRtnNR,0.0,14
LogNR,0.0,14
DbNR,0.0,14
SiSRMInvkConfig,0.0,14
