row,dataset_row,base_value,prediction,ClsNmCtnInput,ClsNmEndsReq,ClsAnonymous,ParamTypCtnSql,RtnTypStr,ClsNmCtnHibernate,MtdNmCtnExecute,ClsNmCtnDb,InnerCls,ClsNmEndsEncoder,MtdConstructor,ClsNmCtnJdbc,MtdNmCtnQuery,ParamTypCtnStr,ClsNmCtnDatabase,RtnTypResultSet,MtdCtnParams,ParamTypEqRtnTyp,ImplicitMtd,MtdMakedbInvkd,MtdNmCtnSaniti,ClsNmCtnSql
67,554,0.014,0.0,0.0,0.0,0.0,-0.0008683757984779856,-0.0001000794883853402,-0.000974798969801953,-0.0011120955905013683,0.00038748255250073963,0.0,-8.481009061423791e-05,0.0,0.0008429714033837819,-0.0010227601440277604,-0.0055673020131944626,-0.00010886171736388214,0.0,0.0,0.0,0.0,0.0,-9.739859586907696e-05,-0.005293971547648456
68,8116,0.014,0.0,0.0,0.0,0.0,-0.0009771082126354964,0.0,-0.0010643572373881546,-0.0011373523763108155,0.0003809242242131972,0.0,0.0,0.0,0.000934170032442387,-0.0009458854196696149,-0.0056628440985282275,-0.0001569872334710431,0.0,0.0,0.0,0.0,0.0,0.0,-0.005370559678652232
69,1767,0.014,0.0,0.0,0.0,0.0,-0.0010050207471765703,0.0020432062089560535,-0.0015970818014138246,-0.001192948977269661,0.0003311042767115037,0.0,0.0,0.0,0.0008435838289149214,-0.0016778736133591563,-0.005325587756321916,-0.0008934459652390485,0.00010295724508364805,0.0,0.0,0.0,0.0,6.460672040679479e-05,-0.005693499419292746
70,1032,0.014,-1.734723475976807e-18,-0.0001366811789765776,0.00012055398403867126,0.0,-0.000580669219900863,-5.4835504653478836e-05,-0.0015515080708743843,-0.003931417619680408,0.0010137215420351724,0.0,-5.477432126126478e-05,0.0,0.0017062290978741514,-0.0020114320671959364,0.004169194799548681,-0.00022878619761896525,0.00019950426950067601,-0.00022724414263893122,0.0001085355210105046,5.6523989184204e-05,0.0,5.9022630409913573e-05,-0.012655937510801166
71,6762,0.014,0.0,0.0,0.0,0.0,-0.00089548274404447,0.0,-0.0010100438178721723,-0.0012386434901049855,0.00038521508207364183,0.0,0.0,0.0,0.0009441177241524815,-0.0011208235005198263,-0.005546240793760332,-7.676813163001783e-05,0.0,0.0,-8.030966022041053e-05,0.0,0.0,0.0,-0.00536102066807391
72,2156,0.014,1.734723475976807e-18,-0.00013971771132013523,0.0,0.0,-0.0009811716235463837,0.00201673275103339,-0.0016227915543745614,-0.0011891748353662582,0.00043903861903300806,0.0,0.0,0.0,0.000846460387130698,-0.0016784900684910457,-0.005289457170206677,-0.000779128971925421,0.00013429922121788296,0.0,-2.525035705034869e-05,-5.152661351524755e-05,0.0,0.0,-0.0056798220726189015
73,556,0.014,0.0,-5.9790385461962196e-05,0.0,0.0,-0.0009472796270522827,0.0,-0.0009115416302193526,-0.001176599633958439,0.00038427476965189445,0.0,-0.00010131518916132868,0.0,0.0009253131136839158,-0.0009424245761098633,-0.0055413093802339514,-0.00010221151911614685,-3.42540166279734e-05,0.0,0.0,-8.794221076665264e-06,0.0,0.0,-0.005484067704317844
74,4236,0.014,0.0,0.0,0.0,0.00015926637413318928,-0.0010383817203658608,0.001984596354914128,-0.0016888404582018808,-0.0011300984958796307,0.0004360889920324181,0.0,0.0,0.0,0.000811835634813991,-0.001687317210221323,-0.005270144185802925,-0.0009006641554117492,0.00017931642198063894,0.0,-0.00011200839466239662,0.0,0.0,0.0,-0.005743649157328598
75,9143,0.014,0.0,0.0,0.0,0.0,-0.0010140134518189577,0.0,-0.0009965477500284488,-0.0010964594776499128,0.00036872541737446163,2.462025994778062e-05,0.0,0.0,0.0007953161131284707,-0.0009567613593750606,-0.005523928560781517,-0.00010242842603796493,0.0,0.0,-7.38073584335684e-05,0.0,0.0,-2.9458157759750635e-05,-0.005395257248565533
76,6175,0.014,0.0,0.0,0.0,7.940011353114274e-05,-0.000974021596768144,0.0020582156583342707,-0.0016749716917707053,-0.0012210415760922377,0.0003161322716757321,0.0,9.324364643161245e-05,0.0,0.000804447589532948,-0.0016424188794654632,-0.005253290968676804,-0.0008971899347500193,0.0,7.770959756738224e-05,9.073545065082187e-05,0.0,0.0,-4.8047860599865205e-05,-0.005808901819600672
77,3972,0.014,1.0,0.0,0.0,0.0,0.0,-0.02797668900857942,0.6263905234412213,0.0,0.0,0.0,0.0,0.0,0.007107871043468846,0.0,0.388944646574143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0084663520502537
78,6666,0.014,1.734723475976807e-18,0.0,0.0,0.0,-0.0011055400397941366,0.0,-0.0009695313146629263,-0.0011051622172585178,0.00039390719811571457,0.0,0.0,0.0,0.0008802409129503332,-0.0008631817633060865,-0.005546015607845016,-0.0001250995814246554,0.0,0.0,-8.891150302205973e-05,0.0,0.0,0.0,-0.0054707060837526494
79,5052,0.014,0.0,0.0,0.0,0.0,-0.0011981156072219652,0.0,-0.0010548174235209234,-0.0010772852275525379,0.0004056054881132723,0.0001246173396977068,0.0,0.0,0.0008834790801294636,-0.0010273210628418744,-0.005562022112139877,-9.017105527745945e-05,0.0,0.0,0.0,0.0,0.0,-3.7774162029917317e-05,-0.005366195257355887
80,2123,0.014,1.0,0.0,0.0,0.0,0.0,-0.026296458051513805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6351674140837248,0.3863208201052889,0.0,-0.002824129893055422,0.0,0.0,0.0,0.0,0.0,-0.006367646244444414
81,367,0.014,0.0,0.0,0.0,-4.451002414497209e-05,-0.0009524126116773592,0.0,-0.0010704721878707902,-0.0010956290513156046,0.0003462304177804321,0.0,0.0,0.0,0.0008889604877877136,-0.001025397751270547,-0.005547154161718893,-5.568328102100667e-05,0.0,0.0,-4.1609801587694775e-05,0.0,0.0,0.0,-0.005402322034961278
82,7437,0.014,-1.734723475976807e-18,0.0,0.0,8.958341316292893e-05,-0.0009628543962319395,0.0020637735491580577,-0.0016485475520495712,-0.001147894993611783,0.00028516362316095313,0.0,0.0,0.0,0.000861552173474287,-0.0016838248786070755,-0.005253442496380638,-0.0009596343073920968,0.0,0.0,0.0,0.0,0.0,0.0001296875569771141,-0.005773561691660238
83,3642,0.014,1.734723475976807e-18,0.0,0.0,0.0,-0.0010407593525368468,0.0,-0.0009406261267315881,-0.0010584399807155773,0.0003477883435817228,0.0,-2.8089929170796617e-05,0.0,0.0008889887509567824,-0.0009911006837464546,-0.005559867170228314,-0.0001294822722257835,0.0,-8.208972876782059e-05,0.0,0.0,0.0,0.0,-0.005406321850415324
84,5391,0.014,0.0,-0.00020094564959359095,-9.918814898266612e-05,-5.328388995295128e-05,-0.000803240170601118,0.0,-0.001710924733479577,-0.004018792166986055,0.0010681132555348401,0.0,0.0,0.0,0.0017511767071745027,-0.0018479994482800916,0.004287350778106783,-0.0001944078006359612,0.00018466552620019107,-6.526340236812309e-05,7.355146334109641e-05,9.068849339056276e-05,0.0,8.815454866340462e-05,-0.012549655361531246
85,2301,0.014,1.5612511283791264e-17,0.0,0.0,0.0,-0.0008974203567003637,-0.002121440964822981,-0.001171076931400162,-0.004539956988872402,0.001546126035398537,0.0,0.0,0.0,0.0,-0.0019229306299219063,-0.08543782651854655,0.0,0.0,0.0,0.005480093412979329,0.0,0.0,0.0,0.0750644329418865
86,7152,0.014,0.0,-6.720557932677314e-05,-4.773582760905279e-05,0.0,-0.0010251143263770616,0.002002924033925733,-0.0016274534375551508,-0.0011765733795884353,0.0003521114623298068,0.0,-5.421915711619595e-05,0.0,0.0008578924979038684,-0.0016716307019451013,-0.005199276511605331,-0.0008151968962074425,0.00011121320132698051,0.0,0.0,0.0,0.0,0.0,-0.005639735378155843
87,7241,0.014,1.734723475976807e-18,0.0,-4.153885223395538e-05,0.0,-0.0005902067030222726,-6.761745420559496e-05,-0.0016624496131993284,-0.003973293492986606,0.0010729012321053577,0.0,-5.1372350106719354e-05,0.0,0.0018645347526733069,-0.0019552941590632337,0.004322637626031064,-0.0002863694196243112,0.00020395226584773077,0.0,0.0,-5.416863902222886e-05,0.0,0.0,-0.012781715193193209
88,9045,0.014,0.0,-0.0001149793425973638,9.360149178676409e-05,4.551602412882956e-05,-0.0006370491137266901,-0.00013338959060970327,-0.001678910193114467,-0.004057896291525155,0.0010899953037691189,0.00010462850544735114,6.725309021779122e-05,0.0,0.0018300372490356331,-0.0020466920370763512,0.004308694713489503,-0.00025643465922538147,6.422774770960657e-05,0.0,-2.449784150826395e-05,7.524053133908932e-05,0.0,0.0,-0.012729345587540311
89,3521,0.014,0.0,0.0,0.0,0.0,-0.0010683208590173026,0.0,-0.0009686897007555816,-0.0012205730973630859,0.00038396627558832843,0.00012702661191360532,0.0,0.0,0.0007382091763649752,-0.0009333968334054676,-0.005531429618377058,-0.00011388801975056772,0.0,0.0,-7.835413986622798e-05,0.0,0.0,0.0,-0.005334549795331619
90,5751,0.014,0.0,0.0,0.0,0.0,-0.0005195502423696991,0.00011105467691173859,-0.0015887140370486321,-0.003999702774276998,0.0010018664994005326,-2.282501657553286e-05,0.0,0.0,0.00172015864127322,-0.00210047599691927,0.004148497995925845,-0.00016810294416311385,5.792072642545543e-05,0.0,0.0,0.0,0.0,0.0,-0.012640127528583546
91,8164,0.014,1.734723475976807e-18,0.0,0.0,-7.66388007457967e-05,-0.000915033448690121,0.0020066885033579343,-0.0015888118574898947,-0.0011703828629708259,0.000563167713179874,-4.1755488233648927e-05,-0.00011071571390137306,0.0,0.0009903099363972531,-0.0016127230811395243,-0.005247727074556548,-0.0008803501123524864,0.0,-6.880433802309928e-05,0.0,0.0,0.0,0.0,-0.005847223374831742
92,679,0.014,-1.734723475976807e-18,-3.7710435048989905e-05,8.54455186267693e-05,-0.00010859834090339635,-0.0005362237245989585,0.0,-0.001577797147622406,-0.003900815213137454,0.0011039268575078593,0.0,0.0,0.0,0.0018663719224575627,-0.002006458235185264,0.004376267760140738,-0.00039928117477926113,0.00011295418712008671,-0.0001476926405627626,-0.00012255793035629634,0.0,0.0,0.0,-0.01270783140365823
93,8163,0.014,-1.734723475976807e-18,0.0,-7.618030411487822e-05,0.0,-0.0006093073361915168,0.0,-0.00160355799739286,-0.0038902782071976675,0.001172923307518377,-6.876426549939304e-05,0.0,0.0,0.0016355309744929035,-0.0020236477072994737,0.004386363562035161,-0.00022392030266657045,0.0,0.0,0.0,0.0,0.0,0.0,-0.012699161723684084
94,7214,0.014,0.0,0.0,0.0,0.0,-0.0009568981678324781,0.0,-0.0009790910812846826,-0.0012567780955698568,0.00035735635028864555,0.0,0.0,0.0,0.0008012467329809025,-0.0009813953621075294,-0.005611863609299469,-0.00012636499431319852,0.0,0.0,0.0,0.0,0.0,0.0,-0.005246211772862334
95,2938,0.014,-1.734723475976807e-18,0.0,0.0,0.0,-0.001002748407946689,0.0,-0.0010035321655996615,-0.0011359039740481151,0.00036511962276373225,0.0,0.0,0.0,0.0008813892544884802,-0.0010622385742302925,-0.005519862773344965,-0.00018561625982076394,0.0,0.0,0.0,0.0,0.0,0.0,-0.005336606722261727
96,2935,0.014,0.0,0.0,0.0,0.0,-0.0010035897460976468,0.0019939386150150404,-0.0017115537580916697,-0.0012345066745332058,0.0005505295906434338,-5.799189192961478e-05,0.0,0.0,0.0008638756273640993,-0.0015733141554748681,-0.00530085948281659,-0.0008939408381983529,0.00018200455018712604,0.0,-6.657401423526724e-05,0.0,0.0,0.0,-0.005748017821832483
97,1024,0.014,1.734723475976807e-18,0.0,0.0,-9.332002841682152e-05,-0.0009906035904598699,0.001928752658382306,-0.001664806784824718,-0.0011932000497598234,0.00037710324707853943,0.0,0.0,0.0,0.001063484194321007,-0.0017259265373190786,-0.005254813324246082,-0.0009005810179224595,0.00016875431333356132,9.346922765786902e-05,0.0,0.0,0.0,-7.192729843049848e-05,-0.00573638500939393
98,4120,0.014,-1.734723475976807e-18,0.0,0.0,0.0,-0.0009905018608473664,0.0,-0.0009201611457700251,-0.0012029543031660157,0.0003306579665847229,0.0,0.0,0.0,0.0008799248365035357,-0.0010529605329942667,-0.005504866435708618,-0.00016268485661917847,0.0,0.0,0.0,0.0,0.0,0.0,-0.005376453667982789
99,160,0.014,0.0,0.0,0.0,-3.393648624260561e-05,-0.0010343046037515598,0.002070840138480967,-0.001755299569166747,-0.0011064230629094698,0.00032225163637552917,0.0,-8.849616660692648e-05,0.0,0.0009122213685342965,-0.0016839234246423332,-0.005200093509077888,-0.0009446370679882149,5.5671901900972026e-05,0.0,8.722609268972885e-05,0.00011483516415915291,0.0,-3.742456292380087e-05,-0.0056785078488311
100,2706,0.014,1.734723475976807e-18,-0.0001492992328632029,-7.644197706545862e-05,0.0,-0.000697315861067365,-8.822637014055395e-05,-0.0016392044659487702,-0.0039107529379161675,0.0011057735038445338,7.541361398556198e-05,0.0,0.0,0.0016803711728580434,-0.0019392203920132816,0.004347340514337528,-0.00010897115287756588,7.692104435964591e-05,0.0,0.0,-7.658898719089437e-05,0.0,4.682495800345659e-05,-0.01264662343030551
101,5657,0.014,-1.734723475976807e-18,0.0,4.716085267559987e-05,-3.3391403498989564e-05,-0.0009123581988207693,0.003568051584994096,-0.0015254195487164415,-0.0035605517509531156,0.0008780748779140824,0.00011675338642567591,0.00030404922671559544,0.0,0.0015179289701452495,-0.001906949269087167,0.0037513015649738198,-0.0023687147433954763,0.0003195398722068241,0.00020726902046832297,-0.0033171746289827856,-0.0001735407561064525,0.0,-0.0001712179011102226,-0.010740811155847848
102,3546,0.014,0.0,0.0,0.0,-5.986370667080996e-05,-0.0009019763429502852,0.0,-0.001027764951558562,-0.0011813015946199497,0.0004363213616991215,0.0,-4.8139107902691306e-05,0.0,0.0008314083281980064,-0.0009732139019027602,-0.005539943323899147,-0.00017381968240421682,0.0,0.0,0.0,0.0,0.0,0.0,-0.005361707077988706
103,4514,0.014,0.0,0.0,-6.528265972270512e-05,0.0,-0.000977252048622002,0.001968007006180579,-0.0016623977085737586,-0.001120086240377677,0.00041973041156274606,0.0,0.0,0.0,0.0010904551157319465,-0.0017235870797894844,-0.005328440441208883,-0.0008591619842254429,0.0,0.0,0.0,0.0,0.0,0.0,-0.005741984370955319
104,2380,0.014,0.0,0.0,0.0,0.0,-0.0010080122147085654,0.0,-0.0010671902148360426,-0.0011601589461450253,0.00041397391405107576,0.0,0.0,0.0,0.0008815294757239671,-0.0009290404057661817,-0.005548836216164817,-0.00015297981660121525,0.0,0.0,0.0,0.0,0.0,0.0,-0.005429285575553196
105,4109,0.014,-1.734723475976807e-18,0.0,0.0,0.0,-0.0010694597553677185,0.0,-0.000992867062585413,-0.0011532107633128049,0.00033310998904046964,0.0,0.0,0.0,0.000857831410716021,-0.001058194969196368,-0.005527431814518225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005389777034775962
106,4435,0.014,0.0,0.0,-6.947070865842292e-05,0.0,-0.0006081909350924906,0.0,-0.001535572019899579,-0.004071474411860437,0.001055306781379211,0.0,0.0,0.0,0.0017976291195847482,-0.001970950997467622,0.004326586189864895,-8.759233422104721e-05,-0.00012668402308799187,0.0,0.0,0.0,0.0,0.0,-0.012709586660541264
107,377,0.014,0.0,-2.7203102007679136e-05,8.849667656443777e-07,-0.00013495204548927706,-0.0008809396109408335,0.0,-0.0009437106664340896,-0.00036983977789738703,-0.001624622499460564,-7.772357487355428e-05,-6.879239735300892e-05,0.0,0.0005285255489812253,-0.0008249212268587068,-0.003814534316065047,-0.0008162042626047077,0.0,0.0,-0.0018124445961056153,0.0,0.0,0.0,-0.0031335224396563995
108,3979,0.014,0.0,0.0,-7.466556493847936e-05,0.00015308362804427532,-0.0007258368849952433,0.0,-0.0017336424079310265,-0.004162588122263841,0.001238158569364464,0.0,0.0,0.0,0.0015766270963898667,-0.0019286731001135528,0.004458456183533497,-0.00033783772140934764,0.0,-9.09870240127995e-05,6.130740860872242e-05,4.899802918181352e-05,0.0,0.000234753762355568,-0.012717153851813918
109,5182,0.014,0.0,0.0,0.0,-6.318427296616277e-05,-0.0010286898794089796,0.0,-0.0009770436835807826,-0.0011623341389916952,0.00035213564065678614,0.0,0.0,0.0,0.0009738886959301985,-0.0009751856394451832,-0.005577677533604446,-1.0340169728434669e-05,0.0,-6.283668885059726e-05,0.0,-8.619957602430703e-05,0.0,0.0,-0.005382532753986398
110,7766,0.014,-1.734723475976807e-18,0.0,0.0,0.0,-0.0010223070962998464,0.0019456978997342872,-0.0015431786565498046,-0.001171118158913415,0.00045407417777930013,0.0,0.0,0.0,0.0009239814111980054,-0.0016314429234548914,-0.005336950844913733,-0.000858023634584496,0.0,0.0,0.0,0.0,0.0,0.0,-0.005760732173995408
111,5337,0.014,1.734723475976807e-18,0.0,0.0,0.0,-0.0009608011960055951,0.0,-0.0009741398420568207,-0.0011999319669028204,0.00032976154426002206,0.0,0.0,0.0,0.0008224374134808214,-0.0009750356927300459,-0.005563717916248262,-0.00012920975973188597,0.0,0.0,0.0,0.0,0.0,0.0,-0.005349362584065412
112,4785,0.014,0.0,-4.348516240739157e-05,-6.429251116232917e-05,0.0,-0.0009400762940976946,0.0,-0.0010384626349618524,-0.0011690359849065245,0.0004473897377111896,0.00012845374525841737,0.0,0.0,0.0008936338993832615,-0.0009050715337076,-0.005567113759115319,-9.604832435373738e-05,0.0,-7.083142245646991e-05,0.0,0.0,0.0,-8.385181628059727e-05,-0.005491207938903352
113,2818,0.014,1.734723475976807e-18,0.0,0.0,-4.7266913908017824e-05,-0.0009427976567741178,0.0,-0.0009403834560219223,-0.0011829924431706192,0.00033177923641050536,0.0,-6.838351147440824e-05,0.0,0.0008128832793232363,-0.0009790402682535286,-0.005492735347199556,-0.00013868710936781322,0.0,0.0,0.0,0.0,0.0,0.0,-0.005352375809563759
114,3124,0.014,-1.734723475976807e-18,0.0,0.0,0.0,-0.0010220013150534317,0.0,-0.0010137122042927502,-0.0012212809713758044,0.0004084333265638307,0.0,0.0,0.0,0.0009716117625482886,-0.0009975989252072515,-0.005600602802160722,-0.00010128922015109127,0.00011123947014695262,-0.00011988646717951183,0.0,0.0,0.0,0.0,-0.00541491265383851
115,933,0.014,-1.734723475976807e-18,0.0,0.0,0.0,-0.0009859034248073328,0.0,-0.0010030998455582548,-0.001102196320836886,0.000281789094784343,0.0,0.0,0.0,0.0007951035534983362,-0.0009612245682848451,-0.005571066377783734,-8.023691076793445e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.005373165200243692
116,6321,0.014,0.0,0.000119409082323339,-7.623704157332639e-05,0.0,-0.0010453059457643627,0.0,-0.0009593642422795045,-0.0011388006348425508,0.0003360782253677948,0.0,0.0,0.0,0.0007541960586048777,-0.000894286425493809,-0.0055764956205815045,-8.397276605933423e-05,0.0,0.0,0.0,-7.63326081661674e-05,0.0,0.0,-0.005358888081535453
117,4271,0.014,-1.734723475976807e-18,0.0,0.0,0.0,-0.0009571581928507175,0.0,-0.001026899093647098,-0.0010972203723687189,0.00041905674423258095,0.0,0.0,0.0,0.0008512366983478454,-0.0009474387367615243,-0.00555541276076078,-0.00020301839297961344,0.0,0.0,-6.197200346528498e-05,0.0,0.0,0.0,-0.005421173889746689
118,5417,0.014,-5.204170427930421e-18,0.0,0.0,0.0,0.0,-0.0025374775082296335,0.0,0.078063407751895,0.0,0.0,0.0,0.0,0.0017988297657177217,-0.0010763612472401702,-0.08473242760979419,0.0,0.0,0.0,0.005367846342258789,0.0,0.0,0.0,-0.010883817494607529
119,6823,0.014,0.0,0.0,0.0,0.0,-0.0009260827566355468,-7.238230019576732e-06,-0.000984060352826947,-0.001174251011459418,0.0003322759345323847,0.0,-0.00012401801087531548,0.0,0.0008691548986110994,-0.0009061219243860105,-0.005555558645318541,-9.093929950995094e-05,0.0,-9.307708186505752e-05,0.0,0.0,0.0,0.0,-0.00534008352024712
120,1698,0.014,0.0,0.0,0.0,-8.274740245419341e-05,-0.0010482761973652623,0.0,-0.000962806696917211,-0.0008159971095385836,0.00030775735858028447,0.0,0.0,0.0,0.000750241441618901,-0.000983828034912292,-0.004228797597883179,-0.000552355728983812,0.0,0.0,-0.002528624980958295,0.0,0.0,0.0,-0.003854565051186358
121,8315,0.014,1.734723475976807e-18,0.0,-7.852594919975535e-05,0.0,-0.0009247339698142595,0.0,-0.000976481158020655,-0.0011950724625650647,0.0003961038515278848,0.0,0.0,0.0,0.0008101880564134206,-0.0010787931074741604,-0.0055139151593771064,-3.761571474384124e-05,0.0,0.0,0.0,-7.967001910711208e-05,0.0,0.0,-0.005321484367639349
122,8577,0.014,0.0,0.0,0.0,0.0,-0.001054944052362885,0.0,-0.0009789073242019648,-0.001262922013539739,0.0003277027555635067,0.0,0.0,0.0,0.0008775523470932284,-0.000901118214334349,-0.005542041088336492,-0.00012009745747523677,0.0,0.0,0.0,0.0,0.0,0.0,-0.00534522495240607
123,8314,0.014,0.0,0.0,0.0,0.0,-0.0010155688904605884,0.0,-0.0010429750836929408,-0.0012185571039593675,0.0003576802745855339,0.0,0.0,0.0,0.0008815187435551789,-0.0009331319609436416,-0.00551482593958796,-0.00015308488878232912,0.0,0.0,0.0,0.0,0.0,0.0,-0.005361055150713886
124,7262,0.014,0.0,0.0,-3.760228732611586e-05,0.0,-0.0010788974005328498,-7.585014760137131e-05,-0.0009121045962093476,-0.0010442939611667442,0.00040855333696509106,-4.0782176821100646e-05,0.0,0.0,0.0008336403944746631,-0.0009751308268575089,-0.005631736845197968,-0.0001004093153079323,0.0,-6.313190498292271e-05,0.0,0.0,0.0,0.0,-0.005282254269435892
125,5188,0.014,0.0,0.0001330195267937831,0.0,0.0,-0.000942457321438315,0.002070404588092973,-0.0016666468172728429,-0.0011651627931538594,0.00041289138842744177,0.0,0.0,0.0,0.0009460104522338203,-0.001614945506430299,-0.0052310482857962715,-0.0009267263074881854,0.0,0.0,-9.413489794389306e-05,-0.0001364284209822677,0.0,0.0,-0.005784775605042085
126,1441,0.014,0.0,0.0,0.0,0.0,-0.0009756696921648222,0.0020855476720049865,-0.0017368976576048064,-0.0011275502515166252,0.0005137391865688367,0.0,0.0,0.0,0.0009840781912346297,-0.0016515870617377281,-0.0053746551475483476,-0.0008791599076943634,0.0,0.0,0.0,0.0,0.0,-7.800219565908347e-05,-0.005759843135882677
127,2392,0.014,0.0,0.0,-0.0001319675673735239,0.0,-0.0009250757151963926,2.793483728567243e-05,-0.0009395711872578577,-0.0011794220589150066,0.0003843794290881397,0.0,0.0,0.0,0.0009591383529941333,-0.0010087545640239473,-0.005519803962816013,-0.00011029960367926038,0.0,-5.515832628504279e-05,0.0,-5.253199461924266e-05,0.0,0.0,-0.00544886763920166
128,1020,0.014,0.0,0.0,0.0,0.0,-0.0010185679978112127,0.0,-0.0009620198987482314,-0.0011545083509853613,0.0004177353555503468,0.0,-2.4406244117606873e-05,0.0,0.0007969205982729374,-0.0009930009691091783,-0.005552411127939704,-0.00016211290289073707,0.0,0.0,0.0,0.0,0.0,0.0,-0.005347628462221253
129,8846,0.014,0.0,0.0,0.0,0.0,-0.001043924030673853,0.0,-0.0009730149792095802,-0.0011398897634933443,0.0004489117622501945,0.0,0.0,0.0,0.0008707343492729398,-0.000995018421348235,-0.005621534214046511,-0.00013052379931402465,0.0,0.0,0.0,0.0,0.0,0.0,-0.005415740903437586
130,6420,0.014,0.0,-0.00011190259172133076,0.0,0.0,-0.0009594677664472344,0.0,-0.000984268140838218,-0.0012460777763633123,0.00040114280239562765,0.0,0.0,0.0,0.0009930948025661513,-0.0010019766780776493,-0.005579480696287725,-7.813706123306417e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.005432926893993245
131,6848,0.014,0.0,0.0,0.0,0.0,-0.0009711978145008691,0.0020045027179427626,-0.0016712049864312187,-0.0010953183282781133,0.0004128838817903345,0.0,-3.627327394156227e-05,0.0,0.0010593148453565187,-0.0016205109767539194,-0.005288158158534407,-0.000816713044287975,0.0,0.0,-4.005106495461845e-05,-7.070268186728498e-05,0.0,-4.615253879564043e-05,-0.005820418576744006
132,436,0.014,0.0,0.0,0.0,0.0,-0.001012426768052072,0.0019559193219626007,-0.0016488914775940498,-0.0011184418635166908,0.0004365348575038818,0.0,0.0,0.0,0.0009692080880820394,-0.0017336870705850925,-0.005173382147408684,-0.0008823277378643855,0.0,0.0,0.0,0.0,0.0,0.0,-0.005792505202527548
133,8418,0.014,0.0,-6.444071769832122e-05,0.0,0.0,-0.0009756217856812436,0.0,-0.0009440574724384911,-0.001101010368259315,0.0002863927900312756,0.0,-7.542504466852195e-05,0.0,0.0008452131662573499,-0.0009637668853181207,-0.005485389976279886,-9.352323990136016e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.005428370466043365
134,7717,0.014,-1.734723475976807e-18,0.0,0.0,0.0,-0.0009749121065215794,0.001963600919880163,-0.0017494564774324058,-0.0011921709951594743,0.0004950759824296265,0.0,0.0,0.0,0.0010250522399051175,-0.0016159252062248133,-0.005413119776900604,-0.0008156620376339889,0.0,0.0,0.0,0.0,0.0,0.0,-0.005722482542342042
135,3190,0.014,1.734723475976807e-18,0.0,0.0,0.0,-0.0009119847429286733,0.0,-0.0009780259065867859,-0.001115473526357626,0.0002700209110096466,-5.10750330316842e-05,0.0,0.0,0.000897809885197149,-0.0009659521864971982,-0.005597761184900522,-0.00012245989434408214,0.0,0.0,0.0,0.0,0.0,0.0,-0.005425098321560224
136,7797,0.014,-1.734723475976807e-18,0.0,0.0,-3.1840818516984877e-05,-0.0009649528537596461,0.0,-0.0008819397045976195,-0.001196039416287603,0.00036404204308868775,0.0,0.0,0.0,0.0008468309611750995,-0.00104176172203929,-0.005561496467305097,-0.0002154320383573263,0.0,0.0,0.0,0.0,0.0,0.0,-0.005317409983400221
137,601,0.014,0.0,0.0,0.0,-9.606110067585258e-05,-0.0009749744782571514,0.001956973976970238,-0.0015940640754870412,-0.0011791973140965772,0.000432453155319738,0.0,0.0,0.0,0.000926228411836656,-0.0017159393099187787,-0.005229175482757664,-0.0008421756066652527,0.0,0.0,0.0,0.0,0.0,0.0,-0.005684068176268315
138,9058,0.014,-1.734723475976807e-18,0.0,0.0,0.0,-0.001034940331092256,0.0,-0.001008688211492843,-0.0012121519579500562,0.0004299487585903781,0.0,0.0,0.0,0.0009257729384663818,-0.0008756460644081136,-0.005605624180558085,-0.0001212169874792869,0.0,0.0,0.0,0.0,0.0,-7.017860632731609e-05,-0.005427275357748805
139,4145,0.014,0.0,0.0,0.0,-0.00013748487127376036,-0.0010496309037708368,0.0021793707083886797,-0.0016184908774889394,-0.0011426851000019198,0.0004671437342651839,0.0,0.0,0.0,0.0010136198930907083,-0.0017250460115038422,-0.005237869637792584,-0.0009412165520535067,0.0,0.0,0.0,0.0,0.0,0.0,-0.005807710381859182
140,6659,0.014,1.734723475976807e-18,0.0,-7.211933924215228e-05,0.0,-0.0010501359915323883,0.0,-0.0009825055996214246,-0.0011625725386948164,0.0005048286266056437,0.0,0.0,0.0,0.0009070913399049814,-0.0009819801777600765,-0.005554016826956154,-0.00017596890709186883,0.0,0.0,-3.149204892074625e-05,0.0,0.0,0.0,-0.005401128536690997
141,1836,0.014,0.0,0.0,0.0,0.0,-0.0009568683853680253,0.0,-0.0009847261216849328,-0.001115054762319382,0.0003522793141449284,0.0,-0.00010846209706555155,0.0,0.0007839292015991063,-0.001015296667877714,-0.005508988241727881,-8.160491518514713e-05,0.0,0.0,-1.6822923432111324e-05,0.0,0.0,-3.529772200780708e-05,-0.0053130866790754815
142,2745,0.014,0.0,-4.0448497791941e-05,0.0,0.0,-0.0009937707281924106,-6.797478333013356e-05,-0.0009723210817177254,-0.001161749475280023,0.0003534584364305196,0.0,-7.255112987497554e-05,0.0,0.0008655632040293007,-0.0009146633249855358,-0.005606392230316643,-3.323523238506385e-05,0.0,0.0,0.0,-1.7769552406538317e-05,0.0,0.0,-0.005338145604178831
